target_id	length	eff_length	est_counts	tpm
Velvet.k65.Locus_56903_Transcript_2/2_Confidence_0.800_Length_469	469	271.016	0	0
Velvet.k65.Locus_57050_Transcript_1/1_Confidence_1.000_Length_271	271	105.167	1	1.06611
Velvet.k65.Locus_57068_Transcript_1/1_Confidence_1.000_Length_200	200	58.5878	0	0
Velvet.k65.Locus_57278_Transcript_1/1_Confidence_1.000_Length_200	200	58.5878	1	1.9137
Velvet.k65.Locus_57416_Transcript_1/1_Confidence_1.000_Length_255	255	93.7965	12	14.3442
Velvet.k65.Locus_57737_Transcript_1/1_Confidence_1.000_Length_319	319	141.82	1	0.79058
Velvet.k65.Locus_57873_Transcript_3/4_Confidence_0.636_Length_677	677	468.802	0	0
Velvet.k65.Locus_57876_Transcript_1/2_Confidence_0.667_Length_403	403	212.527	117.976	62.239
Velvet.k65.Locus_58143_Transcript_1/1_Confidence_1.000_Length_208	208	63.2294	2	3.54644
Velvet.k65.Locus_58219_Transcript_1/1_Confidence_1.000_Length_223	223	72.5188	2	3.09215
Velvet.k65.Locus_58391_Transcript_1/1_Confidence_1.000_Length_200	200	58.5878	1	1.9137
Velvet.k65.Locus_58420_Transcript_1/1_Confidence_1.000_Length_216	216	68.0525	0	0
Velvet.k65.Locus_58490_Transcript_1/1_Confidence_1.000_Length_341	341	159.743	24	16.845
Velvet.k65.Locus_58971_Transcript_1/1_Confidence_1.000_Length_209	209	63.9289	2	3.50764
Velvet.k65.Locus_59014_Transcript_1/1_Confidence_1.000_Length_231	231	77.829	0.931036	1.34124
Velvet.k65.Locus_59094_Transcript_1/2_Confidence_0.500_Length_492	492	291.669	59.7546	22.9701
Velvet.k65.Locus_59144_Transcript_1/1_Confidence_1.000_Length_192	192	54.1626	1	2.07006
Velvet.k65.Locus_59241_Transcript_3/4_Confidence_0.667_Length_971	971	761.378	0	0
Velvet.k65.Locus_59269_Transcript_1/1_Confidence_1.000_Length_275	275	108.256	2	2.07138
Velvet.k65.Locus_59838_Transcript_1/1_Confidence_1.000_Length_354	354	170.657	5.90021	3.87638
Velvet.k65.Locus_59903_Transcript_3/3_Confidence_0.571_Length_685	685	476.613	0	0
Velvet.k65.Locus_59995_Transcript_1/1_Confidence_1.000_Length_291	291	120.039	3.16091	2.95238
Velvet.k65.Locus_60175_Transcript_1/1_Confidence_1.000_Length_245	245	87.1225	2	2.57384
Velvet.k65.Locus_60286_Transcript_1/1_Confidence_1.000_Length_230	230	77.1894	38	55.196
Velvet.k65.Locus_60369_Transcript_1/2_Confidence_0.750_Length_940	940	730.378	195	29.9343
Velvet.k65.Locus_60382_Transcript_1/1_Confidence_1.000_Length_335	335	154.677	2	1.44972
Velvet.k65.Locus_60536_Transcript_1/1_Confidence_1.000_Length_234	234	79.8877	0	0
Velvet.k65.Locus_60583_Transcript_1/1_Confidence_1.000_Length_317	317	140.274	3	2.39787
Velvet.k65.Locus_60781_Transcript_1/1_Confidence_1.000_Length_630	630	422.734	7.03441	1.86571
Velvet.k65.Locus_60796_Transcript_1/1_Confidence_1.000_Length_195	195	55.8776	0	0
Velvet.k65.Locus_61004_Transcript_1/1_Confidence_1.000_Length_196	196	56.4554	0	0
Velvet.k65.Locus_61062_Transcript_1/1_Confidence_1.000_Length_201	201	59.1223	2	3.79281
Velvet.k65.Locus_61287_Transcript_1/1_Confidence_1.000_Length_222	222	71.9542	1	1.55821
Velvet.k65.Locus_61295_Transcript_7/7_Confidence_0.579_Length_1586	1586	1376.38	6	0.48876
Velvet.k65.Locus_61324_Transcript_1/1_Confidence_1.000_Length_307	307	132.459	0	0
Velvet.k65.Locus_61495_Transcript_1/1_Confidence_1.000_Length_229	229	76.4022	0	0
Velvet.k65.Locus_61513_Transcript_1/1_Confidence_1.000_Length_216	216	68.0525	0	0
Velvet.k65.Locus_61515_Transcript_1/1_Confidence_1.000_Length_385	385	197.117	2	1.13759
Velvet.k65.Locus_61537_Transcript_1/1_Confidence_1.000_Length_210	210	64.5746	3	5.20885
Velvet.k65.Locus_61759_Transcript_1/1_Confidence_1.000_Length_460	460	262.843	0	0
Velvet.k65.Locus_61775_Transcript_1/1_Confidence_1.000_Length_205	205	61.3594	8	14.6181
Velvet.k65.Locus_61779_Transcript_1/2_Confidence_0.500_Length_354	354	170.657	15	9.85484
Velvet.k65.Locus_61910_Transcript_1/1_Confidence_1.000_Length_232	232	78.4561	132.352	189.141
Velvet.k65.Locus_62001_Transcript_1/1_Confidence_1.000_Length_221	221	71.2143	54.5837	85.9365
Velvet.k65.Locus_62068_Transcript_1/1_Confidence_1.000_Length_217	217	68.5966	275.74	450.691
Velvet.k65.Locus_62093_Transcript_1/1_Confidence_1.000_Length_244	244	86.444	0	0
Velvet.k65.Locus_62251_Transcript_1/1_Confidence_1.000_Length_452	452	255.865	9	3.9438
Velvet.k65.Locus_62502_Transcript_1/1_Confidence_1.000_Length_378	378	190.975	87.5346	51.3908
Velvet.k65.Locus_62528_Transcript_1/1_Confidence_1.000_Length_238	238	82.6553	0	0
Velvet.k65.Locus_62590_Transcript_1/1_Confidence_1.000_Length_3827	3827	3617.38	0	0
Velvet.k65.Locus_62768_Transcript_1/1_Confidence_1.000_Length_205	205	61.3594	0	0
Velvet.k65.Locus_62770_Transcript_1/1_Confidence_1.000_Length_205	205	61.3594	3	5.48178
Velvet.k65.Locus_62823_Transcript_1/1_Confidence_1.000_Length_688	688	479.469	3	0.701524
Velvet.k65.Locus_62838_Transcript_1/2_Confidence_0.667_Length_780	780	570.679	58.5654	11.5062
Velvet.k65.Locus_63198_Transcript_2/2_Confidence_0.875_Length_1162	1162	952.378	0	0
Velvet.k65.Locus_63224_Transcript_1/1_Confidence_1.000_Length_237	237	81.8762	0	0
Velvet.k65.Locus_64022_Transcript_1/2_Confidence_0.667_Length_389	389	200.518	31	17.3337
Velvet.k65.Locus_64058_Transcript_2/2_Confidence_0.800_Length_630	630	422.734	24	6.36541
Velvet.k65.Locus_64136_Transcript_1/1_Confidence_1.000_Length_546	546	341.715	0	0
Velvet.k65.Locus_64206_Transcript_2/4_Confidence_0.500_Length_803	803	593.621	0	0
Velvet.k65.Locus_64251_Transcript_3/3_Confidence_0.600_Length_1606	1606	1396.38	0	0
Velvet.k65.Locus_64350_Transcript_1/1_Confidence_1.000_Length_232	232	78.4561	2	2.85815
Velvet.k65.Locus_64393_Transcript_2/2_Confidence_0.909_Length_1299	1299	1089.38	4.68146	0.48182
Velvet.k65.Locus_64462_Transcript_1/1_Confidence_1.000_Length_239	239	83.2466	0	0
Velvet.k65.Locus_64505_Transcript_1/1_Confidence_1.000_Length_264	264	100.255	0	0
Velvet.k65.Locus_64671_Transcript_1/1_Confidence_1.000_Length_401	401	210.866	0	0
Velvet.k65.Locus_64735_Transcript_1/1_Confidence_1.000_Length_324	324	145.733	66	50.7772
Velvet.k65.Locus_64752_Transcript_1/1_Confidence_1.000_Length_385	385	197.117	14.7937	8.41464
Velvet.k65.Locus_64943_Transcript_1/1_Confidence_1.000_Length_910	910	700.378	0	0
Velvet.k65.Locus_64992_Transcript_1/1_Confidence_1.000_Length_538	538	334.399	42	14.082
Velvet.k65.Locus_65126_Transcript_1/1_Confidence_1.000_Length_377	377	190.099	133.925	78.9885
Velvet.k65.Locus_65553_Transcript_1/3_Confidence_0.200_Length_534	534	330.669	0	0
Velvet.k65.Locus_65606_Transcript_1/1_Confidence_1.000_Length_374	374	187.426	3	1.79462
Velvet.k65.Locus_65944_Transcript_1/1_Confidence_1.000_Length_372	372	185.73	0	0
Velvet.k65.Locus_66048_Transcript_1/1_Confidence_1.000_Length_391	391	202.323	0	0
Velvet.k65.Locus_66255_Transcript_1/1_Confidence_1.000_Length_456	456	259.249	12.1494	5.25434
Velvet.k65.Locus_66308_Transcript_1/1_Confidence_1.000_Length_997	997	787.378	0	0
Velvet.k65.Locus_66340_Transcript_1/1_Confidence_1.000_Length_238	238	82.6553	1	1.35647
Velvet.k65.Locus_66751_Transcript_1/1_Confidence_1.000_Length_359	359	174.934	97.8896	62.7399
Velvet.k65.Locus_66762_Transcript_1/1_Confidence_1.000_Length_518	518	315.719	0	0
Velvet.k65.Locus_66816_Transcript_1/1_Confidence_1.000_Length_591	591	384.99	0	0
Velvet.k65.Locus_66907_Transcript_1/1_Confidence_1.000_Length_238	238	82.6553	0	0
Velvet.k65.Locus_67161_Transcript_1/1_Confidence_1.000_Length_218	218	69.3092	0	0
Velvet.k65.Locus_67183_Transcript_1/1_Confidence_1.000_Length_274	274	107.458	21.4214	22.3506
Velvet.k65.Locus_67194_Transcript_1/1_Confidence_1.000_Length_916	916	706.378	800.986	127.136
Velvet.k65.Locus_67442_Transcript_1/1_Confidence_1.000_Length_521	521	318.493	81	28.5146
Velvet.k65.Locus_67466_Transcript_1/1_Confidence_1.000_Length_285	285	115.467	4	3.88403
Velvet.k65.Locus_67596_Transcript_1/1_Confidence_1.000_Length_243	243	85.8595	0	0
Velvet.k65.Locus_67737_Transcript_1/2_Confidence_0.600_Length_459	459	261.979	0	0
Velvet.k65.Locus_67747_Transcript_1/1_Confidence_1.000_Length_202	202	59.7569	0	0
Velvet.k65.Locus_67897_Transcript_1/1_Confidence_1.000_Length_477	477	278.28	1	0.402902
Velvet.k65.Locus_67904_Transcript_1/1_Confidence_1.000_Length_196	196	56.4554	0	0
Velvet.k65.Locus_67965_Transcript_1/1_Confidence_1.000_Length_369	369	183.252	19	11.6248
Velvet.k65.Locus_68356_Transcript_1/1_Confidence_1.000_Length_323	323	144.932	10	7.73603
Velvet.k65.Locus_68431_Transcript_1/1_Confidence_1.000_Length_195	195	55.8776	1	2.00652
Velvet.k65.Locus_68439_Transcript_1/1_Confidence_1.000_Length_287	287	117.057	0	0
Velvet.k65.Locus_68462_Transcript_1/1_Confidence_1.000_Length_285	285	115.467	0	0
Velvet.k65.Locus_68613_Transcript_1/1_Confidence_1.000_Length_202	202	59.7569	0	0
Velvet.k65.Locus_68669_Transcript_1/1_Confidence_1.000_Length_245	245	87.1225	15	19.3038
Velvet.k65.Locus_68783_Transcript_1/1_Confidence_1.000_Length_357	357	173.126	0	0
Velvet.k65.Locus_68876_Transcript_2/2_Confidence_0.700_Length_534	534	330.669	0	0
Velvet.k65.Locus_68910_Transcript_1/1_Confidence_1.000_Length_338	338	157.169	0	0
Velvet.k65.Locus_68982_Transcript_1/1_Confidence_1.000_Length_204	204	60.8699	0	0
Velvet.k65.Locus_69262_Transcript_1/1_Confidence_1.000_Length_211	211	65.1771	2	3.44047
Velvet.k65.Locus_69287_Transcript_1/1_Confidence_1.000_Length_524	524	321.331	0	0
Velvet.k65.Locus_69449_Transcript_1/1_Confidence_1.000_Length_211	211	65.1771	2	3.44047
Velvet.k65.Locus_69767_Transcript_2/2_Confidence_0.500_Length_376	376	189.222	2	1.18506
Velvet.k65.Locus_69803_Transcript_1/1_Confidence_1.000_Length_289	289	118.557	53.2278	50.3375
Velvet.k65.Locus_69873_Transcript_1/1_Confidence_1.000_Length_412	412	220.238	0	0
Velvet.k65.Locus_70026_Transcript_3/5_Confidence_0.250_Length_472	472	273.792	0	0
Velvet.k65.Locus_70374_Transcript_1/1_Confidence_1.000_Length_255	255	93.7965	143	170.935
Velvet.k65.Locus_70394_Transcript_1/1_Confidence_1.000_Length_265	265	100.881	1	1.11141
Velvet.k65.Locus_70634_Transcript_3/3_Confidence_0.600_Length_475	475	276.48	1	0.405525
Velvet.k65.Locus_70909_Transcript_1/1_Confidence_1.000_Length_237	237	81.8762	0	0
Velvet.k65.Locus_71203_Transcript_1/1_Confidence_1.000_Length_271	271	105.167	0	0
Velvet.k65.Locus_71227_Transcript_1/1_Confidence_1.000_Length_258	258	95.9474	0	0
Velvet.k65.Locus_71320_Transcript_1/1_Confidence_1.000_Length_273	273	106.673	25	26.2765
Velvet.k65.Locus_71513_Transcript_1/1_Confidence_1.000_Length_340	340	158.921	2	1.41101
Velvet.k65.Locus_71591_Transcript_1/1_Confidence_1.000_Length_299	299	126.211	291.575	259.022
Velvet.k65.Locus_71759_Transcript_1/1_Confidence_1.000_Length_226	226	74.5004	36	54.1783
Velvet.k65.Locus_71964_Transcript_1/1_Confidence_1.000_Length_202	202	59.7569	0	0
Velvet.k65.Locus_72467_Transcript_1/1_Confidence_1.000_Length_479	479	280.051	6	2.40213
Velvet.k65.Locus_73284_Transcript_1/1_Confidence_1.000_Length_261	261	98.126	31	35.4209
Velvet.k65.Locus_73304_Transcript_1/1_Confidence_1.000_Length_215	215	67.4333	3	4.98802
Velvet.k65.Locus_73526_Transcript_1/1_Confidence_1.000_Length_250	250	90.2392	0	0
Velvet.k65.Locus_73624_Transcript_1/1_Confidence_1.000_Length_243	243	85.8595	1	1.30585
Velvet.k65.Locus_73658_Transcript_1/1_Confidence_1.000_Length_196	196	56.4554	2	3.97198
Velvet.k65.Locus_73778_Transcript_1/1_Confidence_1.000_Length_205	205	61.3594	1	1.82726
Velvet.k65.Locus_73949_Transcript_1/1_Confidence_1.000_Length_207	207	62.6109	14	25.0703
Velvet.k65.Locus_74045_Transcript_1/1_Confidence_1.000_Length_210	210	64.5746	48.7526	84.6482
Velvet.k65.Locus_74165_Transcript_1/1_Confidence_1.000_Length_197	197	57.082	4	7.85674
Velvet.k65.Locus_74734_Transcript_1/1_Confidence_1.000_Length_203	203	60.3291	4	7.43387
Velvet.k65.Locus_74817_Transcript_1/1_Confidence_1.000_Length_324	324	145.733	45	34.6208
Velvet.k65.Locus_74877_Transcript_1/1_Confidence_1.000_Length_358	358	174.011	0	0
Velvet.k65.Locus_74931_Transcript_1/1_Confidence_1.000_Length_316	316	139.452	1	0.804003
Velvet.k65.Locus_74970_Transcript_1/1_Confidence_1.000_Length_198	198	57.4964	2	3.90006
Velvet.k65.Locus_75291_Transcript_1/1_Confidence_1.000_Length_207	207	62.6109	1	1.79074
Velvet.k65.Locus_75421_Transcript_1/1_Confidence_1.000_Length_209	209	63.9289	0	0
Velvet.k65.Locus_75650_Transcript_1/1_Confidence_1.000_Length_204	204	60.8699	3	5.52587
Velvet.k65.Locus_75910_Transcript_1/1_Confidence_1.000_Length_338	338	157.169	20	14.2674
Velvet.k65.Locus_75933_Transcript_1/1_Confidence_1.000_Length_196	196	56.4554	0	0
Velvet.k65.Locus_76168_Transcript_1/1_Confidence_1.000_Length_234	234	79.8877	10	14.0347
Velvet.k65.Locus_76189_Transcript_1/1_Confidence_1.000_Length_326	326	147.282	7	5.3288
Velvet.k65.Locus_76264_Transcript_1/1_Confidence_1.000_Length_410	410	218.656	33	16.9213
Velvet.k65.Locus_76521_Transcript_1/1_Confidence_1.000_Length_212	212	65.7158	4	6.82452
Velvet.k65.Locus_76618_Transcript_1/1_Confidence_1.000_Length_699	699	490.421	3308.98	756.497
Velvet.k65.Locus_76983_Transcript_1/2_Confidence_0.667_Length_615	615	408.191	16	4.39479
Velvet.k65.Locus_77004_Transcript_2/2_Confidence_0.750_Length_325	325	146.516	24	18.3657
Velvet.k65.Locus_77431_Transcript_1/1_Confidence_1.000_Length_520	520	317.59	0	0
Velvet.k65.Locus_77744_Transcript_1/1_Confidence_1.000_Length_427	427	233.539	75	36.0068
Velvet.k65.Locus_77826_Transcript_1/1_Confidence_1.000_Length_197	197	57.082	7	13.7493
Velvet.k65.Locus_77954_Transcript_1/1_Confidence_1.000_Length_322	322	144.196	4	3.1102
Velvet.k65.Locus_78283_Transcript_1/1_Confidence_1.000_Length_402	402	211.685	15.443	8.17943
Velvet.k65.Locus_78478_Transcript_1/1_Confidence_1.000_Length_194	194	55.1777	7	14.2238
Velvet.k65.Locus_78626_Transcript_1/1_Confidence_1.000_Length_252	252	91.5831	18.7743	22.9842
Velvet.k65.Locus_78630_Transcript_1/1_Confidence_1.000_Length_197	197	57.082	85.9516	168.825
Velvet.k65.Locus_78910_Transcript_1/1_Confidence_1.000_Length_197	197	57.082	0	0
Velvet.k65.Locus_78967_Transcript_1/1_Confidence_1.000_Length_203	203	60.3291	0	0
Velvet.k65.Locus_79555_Transcript_1/1_Confidence_1.000_Length_807	807	597.562	40	7.50514
Velvet.k65.Locus_79903_Transcript_1/1_Confidence_1.000_Length_459	459	261.979	75	32.0979
Velvet.k65.Locus_80012_Transcript_1/1_Confidence_1.000_Length_305	305	130.892	53	45.3989
Velvet.k65.Locus_80045_Transcript_1/1_Confidence_1.000_Length_238	238	82.6553	36.5091	49.5236
Velvet.k65.Locus_80121_Transcript_1/1_Confidence_1.000_Length_392	392	203.062	0	0
Velvet.k65.Locus_80219_Transcript_1/1_Confidence_1.000_Length_196	196	56.4554	30.6613	60.8929
Velvet.k65.Locus_80249_Transcript_1/1_Confidence_1.000_Length_535	535	331.602	0	0
Velvet.k65.Locus_80275_Transcript_1/1_Confidence_1.000_Length_221	221	71.2143	0	0
Velvet.k65.Locus_80328_Transcript_1/1_Confidence_1.000_Length_200	200	58.5878	0	0
Velvet.k65.Locus_80362_Transcript_1/1_Confidence_1.000_Length_320	320	142.607	242.768	190.867
Velvet.k65.Locus_80387_Transcript_1/1_Confidence_1.000_Length_263	263	99.487	2	2.25396
Velvet.k65.Locus_80450_Transcript_1/1_Confidence_1.000_Length_712	712	503.273	222.387	49.5436
Velvet.k65.Locus_80769_Transcript_1/1_Confidence_1.000_Length_417	417	224.744	11	5.48765
Velvet.k65.Locus_80952_Transcript_1/2_Confidence_0.667_Length_420	420	227.41	0	0
Velvet.k65.Locus_81371_Transcript_1/1_Confidence_1.000_Length_354	354	170.657	13	8.54086
Velvet.k65.Locus_81394_Transcript_1/1_Confidence_1.000_Length_198	198	57.4964	0	0
Velvet.k65.Locus_81680_Transcript_1/1_Confidence_1.000_Length_216	216	68.0525	0	0
Velvet.k65.Locus_81727_Transcript_1/1_Confidence_1.000_Length_218	218	69.3092	1	1.61767
Velvet.k65.Locus_81739_Transcript_1/1_Confidence_1.000_Length_370	370	184.032	52	31.6805
Velvet.k65.Locus_81747_Transcript_1/1_Confidence_1.000_Length_210	210	64.5746	90	156.265
Velvet.k65.Locus_81856_Transcript_1/1_Confidence_1.000_Length_213	213	66.2331	54.5529	92.3474
Velvet.k65.Locus_81998_Transcript_1/1_Confidence_1.000_Length_371	371	184.871	16	9.70359
Velvet.k65.Locus_82446_Transcript_1/1_Confidence_1.000_Length_196	196	56.4554	18	35.7478
Velvet.k65.Locus_82465_Transcript_1/1_Confidence_1.000_Length_204	204	60.8699	20	36.8391
Velvet.k65.Locus_82584_Transcript_1/1_Confidence_1.000_Length_204	204	60.8699	0	0
Velvet.k65.Locus_82750_Transcript_1/1_Confidence_1.000_Length_408	408	216.934	0	0
Velvet.k65.Locus_82812_Transcript_1/1_Confidence_1.000_Length_207	207	62.6109	0	0
Velvet.k65.Locus_82925_Transcript_2/2_Confidence_0.667_Length_716	716	507.273	0	0
Velvet.k65.Locus_83136_Transcript_1/1_Confidence_1.000_Length_203	203	60.3291	0	0
Velvet.k65.Locus_83154_Transcript_1/1_Confidence_1.000_Length_198	198	57.4964	0	0
Velvet.k65.Locus_83260_Transcript_1/1_Confidence_1.000_Length_394	394	204.756	0	0
Velvet.k65.Locus_83379_Transcript_1/1_Confidence_1.000_Length_199	199	58.0223	1	1.93236
Velvet.k65.Locus_83476_Transcript_1/1_Confidence_1.000_Length_387	387	198.861	1921.86	1083.56
Velvet.k65.Locus_83496_Transcript_1/1_Confidence_1.000_Length_229	229	76.4022	47	68.9722
Velvet.k65.Locus_83602_Transcript_1/1_Confidence_1.000_Length_413	413	221.098	0	0
Velvet.k65.Locus_84208_Transcript_1/1_Confidence_1.000_Length_481	481	281.762	24	9.55017
Velvet.k65.Locus_84750_Transcript_1/1_Confidence_1.000_Length_242	242	85.1197	0	0
Velvet.k65.Locus_85288_Transcript_1/1_Confidence_1.000_Length_225	225	73.7645	0	0
Velvet.k65.Locus_85607_Transcript_1/1_Confidence_1.000_Length_429	429	235.292	0	0
Velvet.k65.Locus_85625_Transcript_1/1_Confidence_1.000_Length_667	667	458.895	0	0
Velvet.k65.Locus_85716_Transcript_1/1_Confidence_1.000_Length_208	208	63.2294	0	0
Velvet.k65.Locus_85736_Transcript_1/1_Confidence_1.000_Length_224	224	73.1478	52.58	80.5938
Velvet.k65.Locus_85810_Transcript_1/1_Confidence_1.000_Length_395	395	205.646	10	5.45207
Velvet.k65.Locus_85871_Transcript_1/1_Confidence_1.000_Length_462	462	264.652	27.4796	11.6417
Velvet.k65.Locus_85903_Transcript_1/1_Confidence_1.000_Length_295	295	123.235	157	142.839
Velvet.k65.Locus_86011_Transcript_1/1_Confidence_1.000_Length_507	507	305.383	0	0
Velvet.k65.Locus_86157_Transcript_1/1_Confidence_1.000_Length_271	271	105.167	2	2.13223
Velvet.k65.Locus_86358_Transcript_1/1_Confidence_1.000_Length_253	253	92.3264	42	51.0041
Velvet.k65.Locus_86397_Transcript_1/1_Confidence_1.000_Length_1053	1053	843.378	1.01396	0.134797
Velvet.k65.Locus_86728_Transcript_1/1_Confidence_1.000_Length_260	260	97.3418	245.326	282.57
Velvet.k65.Locus_87075_Transcript_2/2_Confidence_0.667_Length_454	454	257.571	0	0
Velvet.k65.Locus_87101_Transcript_1/1_Confidence_1.000_Length_269	269	103.681	6.63057	7.17025
Velvet.k65.Locus_87308_Transcript_1/1_Confidence_1.000_Length_508	508	306.32	304	111.27
Velvet.k65.Locus_87407_Transcript_1/1_Confidence_1.000_Length_319	319	141.82	0	0
Velvet.k65.Locus_87445_Transcript_1/1_Confidence_1.000_Length_204	204	60.8699	0	0
Velvet.k65.Locus_87775_Transcript_1/1_Confidence_1.000_Length_248	248	88.9268	134	168.948
Velvet.k65.Locus_87805_Transcript_1/1_Confidence_1.000_Length_538	538	334.399	0	0
Velvet.k65.Locus_88362_Transcript_1/1_Confidence_1.000_Length_306	306	131.676	3	2.55445
Velvet.k65.Locus_88644_Transcript_1/1_Confidence_1.000_Length_198	198	57.4964	1	1.95003
Velvet.k65.Locus_88812_Transcript_1/1_Confidence_1.000_Length_253	253	92.3264	0	0
Velvet.k65.Locus_88945_Transcript_1/1_Confidence_1.000_Length_198	198	57.4964	7	13.6502
Velvet.k75.Locus_71_Transcript_1/1_Confidence_1.000_Length_1190	1190	980.378	80	9.1491
Velvet.k75.Locus_197_Transcript_1/1_Confidence_1.000_Length_274	274	107.458	1	1.04338
Velvet.k75.Locus_203_Transcript_1/1_Confidence_1.000_Length_1271	1271	1061.38	267	28.2048
Velvet.k75.Locus_208_Transcript_1/2_Confidence_0.750_Length_834	834	624.441	0	0
Velvet.k75.Locus_226_Transcript_1/1_Confidence_1.000_Length_399	399	209.247	0	0
Velvet.k75.Locus_282_Transcript_1/1_Confidence_1.000_Length_516	516	313.879	2	0.714413
Velvet.k75.Locus_296_Transcript_1/2_Confidence_0.667_Length_1618	1618	1408.38	1	0.0796091
Velvet.k75.Locus_330_Transcript_3/6_Confidence_0.571_Length_1423	1423	1213.38	3	0.277209
Velvet.k75.Locus_438_Transcript_2/2_Confidence_0.667_Length_495	495	294.459	0	0
Velvet.k75.Locus_522_Transcript_2/3_Confidence_0.600_Length_1442	1442	1232.38	26.0705	2.37185
Velvet.k75.Locus_597_Transcript_1/1_Confidence_1.000_Length_261	261	98.126	0	0
Velvet.k75.Locus_758_Transcript_1/1_Confidence_1.000_Length_335	335	154.677	12	8.69834
Velvet.k75.Locus_844_Transcript_1/1_Confidence_1.000_Length_363	363	178.082	0	0
Velvet.k75.Locus_876_Transcript_1/1_Confidence_1.000_Length_435	435	240.694	6.17756	2.87762
Velvet.k75.Locus_977_Transcript_1/1_Confidence_1.000_Length_575	575	369.674	0	0
Velvet.k75.Locus_1230_Transcript_1/1_Confidence_1.000_Length_2356	2356	2146.38	1498.71	78.2875
Velvet.k75.Locus_1517_Transcript_2/2_Confidence_0.500_Length_874	874	664.378	80	13.5007
Velvet.k75.Locus_1575_Transcript_1/1_Confidence_1.000_Length_1054	1054	844.378	103.078	13.6871
Velvet.k75.Locus_1718_Transcript_1/2_Confidence_0.667_Length_885	885	675.378	0	0
Velvet.k75.Locus_1861_Transcript_1/2_Confidence_0.500_Length_2292	2292	2082.38	2285	123.029
Velvet.k75.Locus_2109_Transcript_1/1_Confidence_1.000_Length_260	260	97.3418	0	0
Velvet.k75.Locus_2158_Transcript_1/1_Confidence_1.000_Length_281	281	112.487	0	0
Velvet.k75.Locus_2210_Transcript_1/1_Confidence_1.000_Length_705	705	496.323	162	36.5959
Velvet.k75.Locus_2399_Transcript_4/4_Confidence_0.625_Length_2630	2630	2420.38	1	0.0463232
Velvet.k75.Locus_2443_Transcript_1/1_Confidence_1.000_Length_334	334	153.816	0	0
Velvet.k75.Locus_2478_Transcript_4/9_Confidence_0.476_Length_3727	3727	3517.38	830	26.457
Velvet.k75.Locus_2483_Transcript_1/1_Confidence_1.000_Length_290	290	119.327	0	0
Velvet.k75.Locus_2618_Transcript_1/1_Confidence_1.000_Length_1505	1505	1295.38	1384	119.79
Velvet.k75.Locus_2868_Transcript_1/1_Confidence_1.000_Length_1568	1568	1358.38	860	70.9839
Velvet.k75.Locus_3309_Transcript_1/1_Confidence_1.000_Length_546	546	341.715	64	20.9989
Velvet.k75.Locus_3341_Transcript_2/2_Confidence_0.750_Length_1402	1402	1192.38	7.75288	0.729006
Velvet.k75.Locus_3364_Transcript_1/1_Confidence_1.000_Length_705	705	496.323	1	0.225901
Velvet.k75.Locus_3484_Transcript_2/2_Confidence_0.667_Length_2031	2031	1821.38	4	0.246231
Velvet.k75.Locus_3486_Transcript_1/1_Confidence_1.000_Length_479	479	280.051	7	2.80248
Velvet.k75.Locus_3667_Transcript_1/1_Confidence_1.000_Length_1799	1799	1589.38	19	1.34032
Velvet.k75.Locus_3676_Transcript_1/1_Confidence_1.000_Length_2543	2543	2333.38	530	25.4667
Velvet.k75.Locus_3700_Transcript_1/1_Confidence_1.000_Length_268	268	102.982	158	172.019
Velvet.k75.Locus_3775_Transcript_2/2_Confidence_0.667_Length_1061	1061	851.378	130.91	17.2398
Velvet.k75.Locus_3800_Transcript_2/4_Confidence_0.500_Length_1533	1533	1323.38	602.848	51.0747
Velvet.k75.Locus_4019_Transcript_1/1_Confidence_1.000_Length_471	471	272.792	1	0.411009
Velvet.k75.Locus_4186_Transcript_1/1_Confidence_1.000_Length_910	910	700.378	459	73.4788
Velvet.k75.Locus_4396_Transcript_1/1_Confidence_1.000_Length_325	325	146.516	58	44.3838
Velvet.k75.Locus_4473_Transcript_1/1_Confidence_1.000_Length_240	240	83.8371	90	120.362
Velvet.k75.Locus_4616_Transcript_1/1_Confidence_1.000_Length_828	828	618.441	0	0
Velvet.k75.Locus_4770_Transcript_1/1_Confidence_1.000_Length_497	497	296.369	12	4.53974
Velvet.k75.Locus_5226_Transcript_1/1_Confidence_1.000_Length_1759	1759	1549.38	0	0
Velvet.k75.Locus_5767_Transcript_1/1_Confidence_1.000_Length_1079	1079	869.378	1024	132.061
Velvet.k75.Locus_5894_Transcript_1/1_Confidence_1.000_Length_246	246	87.6332	0	0
Velvet.k75.Locus_6425_Transcript_1/1_Confidence_1.000_Length_406	406	215.164	0	0
Velvet.k75.Locus_6437_Transcript_3/3_Confidence_0.600_Length_1016	1016	806.378	0	0
Velvet.k75.Locus_6738_Transcript_1/1_Confidence_1.000_Length_334	334	153.816	11	8.01812
Velvet.k75.Locus_6802_Transcript_1/1_Confidence_1.000_Length_453	453	256.785	783	341.881
Velvet.k75.Locus_6886_Transcript_1/1_Confidence_1.000_Length_1448	1448	1238.38	1542	139.609
Velvet.k75.Locus_7148_Transcript_1/1_Confidence_1.000_Length_775	775	565.735	2	0.396368
Velvet.k75.Locus_7365_Transcript_1/1_Confidence_1.000_Length_240	240	83.8371	0	0
Velvet.k75.Locus_7438_Transcript_1/1_Confidence_1.000_Length_231	231	77.829	0	0
